tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Dragon Ball Z,1,162,Losers Fight First,"Nov 28, 2000",7.5,1400,"Caroni and Pirozhki, Mr. Satan's top students, make a spectacular entrance to the ring, but are they really ready to rumble with Cell? Don't miss a minute of the fun, because this fight could be over fast!",https://www.imdb.com/title/tt1170755/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,163,Goku vs. Cell,"Nov 29, 2000",7.4,1400,Goku and Cell start fighting with each other in the ring. If Cell wins then he'll destroy the earth. If Goku wins then the Cell will give up.,https://www.imdb.com/title/tt1170730/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,164,Cell's Bag of Tricks,"Nov 30, 2000",7.2,1300,"Cell attacks Goku with a dazzling array of moves including the Destructo Disk, the Special Beam Cannon, and even the Kamehameha Wave! Goku matches the monster blow for blow, but how long can he last against such a lethal arsenal?",https://www.imdb.com/title/tt1170690/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,165,No More Rules,"Dec 4, 2000",7.4,1300,"As the battle intensifies, Cell quickly grows tired of the rules he created for the tournament. With a flick of his finger, the Android destroys the ring, instantly turning the Cell Games into a deadly fight to the finish!",https://www.imdb.com/title/tt1170771/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,166,The Fight Is Over,"Dec 5, 2000",7.4,1300,"Goku blasts Cell with a Kamehameha Wave that reduces the android to a pile of cinders, but his triumph is short-lived. The monster shows his amazing resilience by fully regenerating himself!",https://www.imdb.com/title/tt1170807/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,167,Faith in a Boy,"Dec 6, 2000",7.4,1300,"After surrendering to Cell, Goku names the next challenger to enter the Cell Games: Gohan! Goku has supreme faith in his son's abilities, but the young Saiyan will need a lot more than his father's confidence if he's going to survive!",https://www.imdb.com/title/tt1170708/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,168,Gohan's Plea,"Dec 7, 2000",7.2,1300,"The fight between Gohan and Cell intensifies, but the villain's attacks seem to have no effect on the boy! Could the young hero really have the power to defeat the evil android once and for all?",https://www.imdb.com/title/tt1170727/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,169,Android Explosion,"Dec 11, 2000",7.6,1300,"Cell is determined to unleash Gohan's full potential, but the boy refuses to fight, prompting the android to torture Gohan's friends instead! Next, Cell does the unthinkable by spawning miniature Cells to attack the Z-Fighters!",https://www.imdb.com/title/tt1170667/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,170,Cell Juniors Attack!,"Dec 12, 2000",7.6,1300,"Gohan boils with rage as the Cell Juniors wreak havoc on the Z-Fighters. The boy struggles to resist the urge to fight, but he's a powder keg waiting to explode, and Android 16 appears ready to light the fuse!",https://www.imdb.com/title/tt1170692/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,171,The Unleashing,"Dec 13, 2000",8.1,1400,After Android 16 tells Gohan to unleash his powers. Gohan becomes super sayan and starts destroying cells children.,https://www.imdb.com/title/tt1170828/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
